2.879793	1.450119	-2.739050	23	12	93	13.06
-2.879793	0.379747	-1.713059	85	20	7	13.06
2.094395	1.683268	0.374177	94	74	11	13.06
-2.094395	0.591903	2.010408	90	84	85	13.06
-1.832596	2.104282	-0.813972	84	94	80	13.06
0.785398	1.721184	-0.153948	93	81	82	13.06
0.261799	1.045978	0.343692	14	98	22	13.06
1.832596	1.696674	-1.253233	75	7	15	13.04
-1.308997	2.379497	0.561089	81	83	3	13.04
-1.308997	1.809167	1.213774	87	23	4	13.04
-0.785398	2.478122	2.609777	86	96	24	13.04
0.523599	2.115563	0.685730	22	14	9	13.04
0.261799	1.699788	2.452890	19	93	20	13.04
-0.261799	0.910508	1.903534	89	76	96	13.04
0.000000	0.914445	2.687814	19	17	2	13.04
-3.141593	0.709924	0.218797	20	5	18	13.02
-2.879793	0.640596	-2.797608	27	98	96	13.02
2.617994	2.979456	-1.009304	0	15	27	13.02
-2.356194	0.640596	-2.797608	72	99	9	13.02
2.094395	1.766067	2.153843	93	79	87	13.02
2.094395	1.374601	-2.456031	2	23	86	13.02
1.832596	1.909857	-0.381669	12	21	88	13.02
-1.570796	1.335669	0.897240	85	89	82	13.02
-1.570796	0.960688	-0.577532	84	81	3	13.02
-1.047198	1.662363	0.915448	87	80	85	13.02
1.047198	1.555207	1.708892	93	25	11	13.02
-1.047198	1.134497	-1.109631	83	83	94	13.02
-0.523599	2.063651	-2.044600	24	4	12	13.02
-0.523599	1.982574	-1.115518	0	26	95	13.02
0.261799	0.929350	-2.910676	87	23	5	13.02
0.000000	2.760637	2.781135	95	80	84	13.02
2.879793	1.732874	-0.951685	87	13	81	13.00
2.356194	1.721184	-0.153948	11	96	73	13.00
2.356194	1.606104	-0.451151	96	23	90	13.00
2.094395	2.033014	2.977192	82	19	10	13.00
-2.094395	0.929350	-2.910676	24	88	2	13.00
1.570796	2.033014	2.977192	99	89	26	13.00
1.308997	1.433411	-1.035986	20	6	82	13.00
-1.308997	0.640596	-2.797608	96	79	87	13.00
-1.047198	2.299159	2.264663	88	76	91	13.00
-0.785398	0.914445	2.687814	23	93	10	13.00
-0.261799	2.404280	-0.174044	92	92	27	13.00
0.000000	2.108018	1.311430	20	99	18	13.00
-3.141593	1.870545	-2.976234	18	12	84	12.98
2.617994	0.640596	-2.797608	24	6	3	12.98
2.094395	0.961715	0.014085	85	77	0	12.98
-1.570796	1.617114	-1.572037	87	93	78	12.98
-1.308997	1.488617	1.159546	93	95	25	12.98
1.308997	0.419640	2.974122	26	96	96	12.98
-1.047198	2.393226	1.857173	90	79	85	12.98
-0.523599	0.080730	-2.622036	87	17	82	12.98
-0.261799	2.863997	0.549740	74	91	94	12.98
-0.261799	2.456751	-1.503343	10	3	74	12.98
0.261799	0.850607	-1.335383	97	97	71	12.98
2.617994	1.982574	-1.115518	85	82	86	12.96
-2.617994	1.824694	1.850876	94	97	28	12.96
2.617994	1.413430	2.550734	13	9	76	12.96
-2.356194	1.195355	1.200319	90	85	84	12.96
-0.785398	0.419640	2.974122	94	80	85	12.96
0.523599	1.450119	-2.739050	22	14	9	12.96
0.523599	1.247695	1.809890	96	75	96	12.96
0.000000	1.045978	0.343692	8	97	72	12.96
-3.141593	1.696674	-1.253233	90	9	76	12.94
-2.356194	2.579248	-2.364801	92	91	77	12.94
-2.356194	2.396274	-1.959260	71	2	93	12.94
-2.094395	2.979456	-1.009304	16	22	93	12.94
2.094395	2.863997	0.549740	79	18	6	12.94
2.094395	0.866955	-0.931351	14	21	94	12.94
-1.832596	2.979456	-1.009304	27	92	0	12.94
1.832596	1.662363	0.915448	11	13	21	12.94
1.570796	1.510910	-0.740472	90	80	92	12.94
1.308997	2.588535	-2.976617	85	91	82	12.94
0.785398	2.863997	0.549740	87	91	24	12.94
0.785398	0.850607	-1.335383	88	25	99	12.94
0.523599	2.984978	1.954446	17	97	21	12.94
-0.523599	1.050534	3.042579	87	81	91	12.94
-3.141593	1.014500	0.906702	83	13	81	12.92
-2.879793	2.356369	3.005869	17	11	82	12.92
-2.617994	1.135813	-2.658866	27	5	0	12.92
-2.094395	1.256302	0.062705	84	83	87	12.92
-2.094395	0.080730	-2.622036	12	25	98	12.92
1.832596	2.108018	1.311430	88	76	4	12.92
1.570796	0.203748	0.590255	0	24	87	12.92
-1.308997	1.766067	2.153843	76	5	13	12.92
0.523599	1.658653	-2.409879	87	87	83	12.92
0.261799	1.214854	-1.966664	91	89	79	12.92
-3.141593	2.349581	-2.702517	83	25	98	12.90
2.617994	1.574060	2.783565	92	82	20	12.90
-2.617994	1.374601	-2.456031	27	3	98	12.90
-2.356194	2.033014	2.977192	97	90	26	12.90
2.356194	1.812176	0.656819	92	88	80	12.90
-2.094395	1.113094	-0.272241	21	17	5	12.90
1.832596	1.218453	2.777284	89	83	18	12.90
1.308997	1.310100	1.488307	6	1	27	12.90
0.785398	2.379497	0.561089	21	84	4	12.90
-0.785398	1.809167	1.213774	26	1	98	12.90
0.523599	2.478122	2.609777	85	82	95	12.90
0.523599	0.674054	1.013609	95	73	7	12.90
0.261799	2.299159	2.264663	90	78	2	12.90
-2.879793	1.440580	2.260026	90	78	10	12.88
-2.094395	1.374601	-2.456031	24	0	9	12.88
2.094395	1.367556	0.358405	87	75	6	12.88
-1.570796	1.662363	0.915448	77	16	92	12.88
-1.047198	2.104282	-0.813972	18	8	78	12.88
1.047198	1.756530	-2.105156	22	14	93	12.88
1.047198	1.506530	1.988858	89	80	90	12.88
0.785398	1.367556	0.358405	13	10	20	12.88
2.879793	1.194549	-0.801900	94	24	90	12.86
2.617994	0.370812	-2.547742	94	75	11	12.86
2.356194	2.881233	-2.582574	85	84	88	12.86
-2.356194	1.982574	-1.115518	19	17	6	12.86
-2.356194	0.850607	-1.335383	93	79	84	12.86
-2.094395	2.089241	-0.114193	92	86	79	12.86
-1.832596	1.413347	-1.339188	97	83	80	12.86
1.570796	2.089241	-0.114193	14	19	88	12.86
-1.047198	1.909857	-0.381669	89	86	80	12.86
0.785398	2.104282	-0.813972	17	7	79	12.86
0.785398	0.640596	-2.797608	25	3	7	12.86
-0.523599	0.850607	-1.335383	82	1	26	12.86
-3.141593	1.824694	1.850876	88	97	25	12.84
-3.141593	1.335669	0.897240	22	15	99	12.84
2.356194	2.299159	2.264663	25	96	96	12.84
2.356194	0.685216	-1.712745	19	16	93	12.84
2.094395	1.195355	1.200319	24	17	4	12.84
-1.570796	0.733948	3.021411	73	92	99	12.84
-1.308997	1.569311	-3.003978	83	86	87	12.84
-1.047198	2.153910	-1.714959	3	0	73	12.84
-0.785398	2.295480	1.008277	90	90	74	12.84
-0.785398	2.153910	-1.714959	2	26	92	12.84
-0.523599	1.504028	0.636812	27	90	94	12.84
-0.523599	1.218453	2.777284	18	98	19	12.84
0.261799	1.870545	-2.976234	83	24	96	12.84
0.000000	1.683268	0.374177	85	84	80	12.84
0.000000	1.574060	2.783565	81	24	99	12.84
0.000000	1.440580	2.260026	94	90	77	12.84
0.000000	1.417623	-0.202254	84	87	18	12.84
-3.141593	0.591903	2.010408	3	0	29	12.82
2.879793	1.875281	0.107086	95	77	93	12.82
-2.879793	0.700570	1.559208	98	1	29	12.82
2.617994	1.683268	0.374177	22	3	13	12.82
2.617994	1.555207	1.708892	83	0	22	12.82
2.617994	0.992645	-1.723759	89	82	83	12.82
-2.356194	1.904882	-1.478089	19	18	99	12.82
1.832596	2.579248	-2.364801	97	94	75	12.82
-1.832596	1.218453	2.777284	18	3	21	12.82
1.570796	1.741644	-2.695914	95	75	11	12.82
-1.570796	1.134796	2.434290	94	24	10	12.82
1.308997	2.299159	2.264663	10	74	99	12.82
-1.308997	1.683268	0.374177	23	90	19	12.82
-1.047198	2.180315	-1.357379	77	17	92	12.82
0.523599	1.135834	-1.431087	95	2	70	12.82
-3.141593	1.135813	-2.658866	21	16	95	12.80
2.879793	2.180315	-1.357379	83	20	5	12.80
-2.356194	1.812176	0.656819	79	7	14	12.80
-2.356194	1.732874	-0.951685	83	25	97	12.80
-2.094395	2.295480	1.008277	4	25	94	12.80
-1.832596	2.089241	-0.114193	14	92	26	12.80
1.570796	1.325504	-1.671296	16	95	26	12.80
1.308997	2.587733	0.232235	93	26	8	12.80
-1.308997	1.948085	-2.363031	0	74	95	12.80
1.308997	1.658653	-2.409879	88	25	2	12.80
-1.308997	1.554776	0.100351	96	77	12	12.80
-1.047198	2.138223	1.678323	90	76	89	12.80
0.523599	2.104282	-0.813972	88	85	21	12.80
0.261799	2.404280	-0.174044	16	22	92	12.80
-0.261799	1.824694	1.850876	83	85	12	12.80
-3.141593	0.929350	-2.910676	15	21	92	12.78
2.879793	1.683268	0.374177	95	78	89	12.78
-2.879793	1.569311	-3.003978	22	97	17	12.78
2.617994	2.174483	2.653697	24	98	91	12.78
-2.617994	0.864993	2.278281	85	20	90	12.78
2.356194	2.984978	1.954446	0	80	82	12.78
2.094395	0.700570	1.559208	98	3	29	12.78
1.832596	1.606104	-0.451151	14	21	87	12.78
1.832596	0.906588	1.252948	87	79	90	12.78
1.570796	2.881233	-2.582574	88	17	83	12.78
-1.308997	1.696674	-1.253233	6	25	94	12.78
-1.308997	1.168678	2.108595	17	99	22	12.78
-1.047198	2.404280	-0.174044	70	1	97	12.78
1.047198	2.295480	1.008277	90	87	80	12.78
-0.785398	2.356369	3.005869	92	80	82	12.78
-0.785398	1.242974	-2.977882	4	72	98	12.78
0.000000	1.721184	-0.153948	20	82	95	12.78
2.879793	0.992645	-1.723759	92	80	82	12.76
2.617994	1.606104	-0.451151	96	23	87	12.76
-2.356194	0.591903	2.010408	13	9	21	12.76
2.356194	0.290380	-0.796960	92	85	22	12.76
-2.094395	0.370812	-2.547742	9	26	97	12.76
-1.570796	1.510910	-0.740472	93	90	24	12.76
-1.308997	1.662363	0.915448	84	80	11	12.76
1.047198	1.732874	-0.951685	82	82	96	12.76
-0.523599	2.349581	-2.702517	24	8	10	12.76
-0.523599	1.809167	1.213774	88	86	18	12.76
-0.261799	2.637879	2.121598	81	84	92	12.76
0.261799	1.875281	0.107086	23	84	94	12.76
0.261799	1.374601	-2.456031	8	27	99	12.76
-2.356194	2.881233	-2.582574	88	82	90	12.74
2.356194	1.909857	-0.381669	1	24	92	12.74
2.356194	1.756530	-2.105156	11	3	74	12.74
-2.356194	1.014500	0.906702	99	76	92	12.74
2.356194	0.910508	1.903534	85	92	22	12.74
2.356194	0.674054	1.013609	90	9	25	12.74
1.832596	2.863997	0.549740	10	21	86	12.74
-1.570796	1.977582	0.969896	19	98	24	12.74
1.047198	2.174483	2.653697	20	21	97	12.74
-1.047198	1.325504	-1.671296	89	88	81	12.74
0.785398	1.683268	0.374177	14	96	23	12.74
0.785398	1.113094	-0.272241	96	94	27	12.74
0.523599	2.174483	2.653697	91	77	2	12.74
0.523599	0.864993	2.278281	87	83	88	12.74
-0.261799	2.407836	1.410646	18	92	19	12.74
-2.879793	1.617114	-1.572037	79	10	15	12.72
2.879793	1.506530	1.988858	15	9	18	12.72
2.617994	1.699788	2.452890	21	5	11	12.72
2.356194	1.450119	-2.739050	1	26	92	12.72
2.356194	1.218453	2.777284	24	89	99	12.72
1.570796	2.637879	2.121598	85	89	25	12.72
1.570796	2.187132	-0.479875	19	4	17	12.72
1.308997	0.864993	2.278281	77	4	18	12.72
1.308997	0.080730	-2.622036	92	76	93	12.72
-0.785398	1.310100	1.488307	21	92	17	12.72
-0.523599	2.180315	-1.357379	24	19	2	12.72
-0.261799	1.766067	2.153843	11	11	24	12.72
0.261799	1.450119	-2.739050	96	86	78	12.72
0.261799	0.899350	-2.069907	92	86	79	12.72
-3.141593	1.417623	-0.202254	82	96	78	12.70
2.879793	2.089241	-0.114193	95	73	0	12.70
-2.617994	0.899350	-2.069907	19	93	19	12.70
2.617994	0.618092	2.539118	20	17	91	12.70
2.356194	1.506530	1.988858	15	4	21	12.70
-2.094395	2.104282	-0.813972	17	19	3	12.70
-2.094395	1.417623	-0.202254	21	89	17	12.70
-1.832596	1.545873	-1.877082	87	87	22	12.70
1.832596	1.134497	-1.109631	6	98	70	12.70
1.832596	0.496451	0.593859	89	91	75	12.70
-1.570796	1.948085	-2.363031	97	75	95	12.70
1.570796	1.555207	1.708892	79	16	11	12.70
-1.308997	2.404280	-0.174044	15	17	83	12.70
-0.785398	1.658653	-2.409879	8	75	94	12.70
-0.523599	0.864993	2.278281	89	76	99	12.70
2.879793	2.588535	-2.976617	21	1	17	12.68
-2.879793	0.615174	-0.666022	76	15	3	12.68
2.617994	2.863997	0.549740	6	25	95	12.68
2.617994	1.506530	1.988858	18	6	16	12.68
1.832596	1.812176	0.656819	92	75	12	12.68
-1.832596	1.510910	-0.740472	22	95	17	12.68
-1.832596	1.335669	0.897240	85	91	80	12.68
1.832596	1.184361	0.625864	85	77	1	12.68
1.570796	2.704512	1.488683	87	85	85	12.68
-1.570796	0.080730	-2.622036	87	87	81	12.68
-1.308997	1.736875	3.023612	84	86	84	12.68
0.785398	1.756530	-2.105156	89	88	21	12.68
-0.523599	2.455966	-0.641220	21	99	22	12.68
-0.523599	1.812176	0.656819	26	91	99	12.68
2.879793	0.685216	-1.712745	13	22	94	12.66
-2.617994	1.214854	-1.966664	92	80	84	12.66
-2.094395	1.809167	1.213774	86	87	82	12.66
-2.094395	0.615174	-0.666022	7	5	28	12.66
-2.094395	0.203748	0.590255	90	75	97	12.66
-1.832596	1.699788	2.452890	86	19	15	12.66
-1.570796	2.456751	-1.503343	81	82	0	12.66
1.570796	1.812176	0.656819	95	27	6	12.66
1.570796	1.391910	3.030322	85	9	76	12.66
1.570796	0.866955	-0.931351	11	2	71	12.66
-1.308997	2.704512	1.488683	92	82	82	12.66
1.047198	2.760637	2.781135	96	14	75	12.66
-0.785398	1.504028	0.636812	91	76	88	12.66
-0.785398	0.864993	2.278281	94	11	26	12.66
0.261799	1.168678	2.108595	92	78	92	12.66
0.261799	0.290380	-0.796960	23	96	9	12.66
-3.141593	2.174483	2.653697	22	10	90	12.64
-2.879793	1.413347	-1.339188	81	8	18	12.64
2.617994	1.128190	-2.288622	14	14	81	12.64
-2.356194	2.455966	-0.641220	24	10	89	12.64
-2.356194	1.413347	-1.339188	14	3	24	12.64
-1.832596	2.724429	-0.348782	96	81	85	12.64
-1.832596	2.033014	2.977192	96	25	98	12.64
1.570796	1.869911	2.701025	98	91	27	12.64
1.570796	1.135834	-1.431087	22	1	83	12.64
-1.570796	0.370812	-2.547742	94	77	90	12.64
-1.570796	0.297065	2.160177	24	5	12	12.64
1.308997	1.683268	0.374177	14	9	20	12.64
-1.308997	1.599406	1.426070	87	5	24	12.64
-1.308997	0.906588	1.252948	84	84	87	12.64
-1.047198	2.396274	-1.959260	4	6	73	12.64
1.047198	1.113094	-0.272241	89	86	83	12.64
0.261799	0.709924	0.218797	15	3	20	12.64
2.879793	1.574060	2.783565	23	7	8	12.62
2.879793	0.700570	1.559208	26	4	2	12.62
2.617994	1.184361	0.625864	25	0	8	12.62
-2.356194	2.588535	-2.976617	15	10	80	12.62
2.356194	2.001437	0.381215	98	26	3	12.62
-2.094395	1.846342	-1.796954	21	10	9	12.62
1.308997	1.113094	-0.272241	2	92	26	12.62
0.785398	2.187132	-0.479875	21	8	84	12.62
0.000000	2.187132	-0.479875	89	24	1	12.62
0.000000	0.850607	-1.335383	22	99	14	12.62
-3.141593	2.455966	-0.641220	21	92	16	12.60
2.879793	2.760637	2.781135	22	98	84	12.60
2.879793	1.736875	3.023612	23	4	88	12.60
2.879793	1.214854	-1.966664	92	78	85	12.60
-2.879793	0.929350	-2.910676	26	90	2	12.60
2.356194	1.417623	-0.202254	94	23	12	12.60
-1.570796	2.033014	2.977192	92	19	85	12.60
-1.308997	2.478122	2.609777	79	11	17	12.60
1.308997	1.977582	0.969896	94	86	78	12.60
1.308997	1.247695	1.809890	9	24	93	12.60
1.308997	0.618092	2.539118	72	1	10	12.60
-0.785398	2.724429	-0.348782	89	94	25	12.60
-0.785398	1.875281	0.107086	71	99	6	12.60
0.785398	1.506530	1.988858	84	85	87	12.60
0.523599	2.455966	-0.641220	99	24	85	12.60
-2.879793	2.089241	-0.114193	28	99	95	12.58
2.879793	1.721184	-0.153948	9	14	23	12.58
-2.356194	2.001437	0.381215	95	73	2	12.58
-2.094395	0.419640	2.974122	97	95	31	12.58
1.832596	0.992645	-1.723759	96	76	92	12.58
-1.832596	0.992645	-1.723759	21	2	15	12.58
1.570796	2.863997	0.549740	95	25	11	12.58
1.570796	1.599406	1.426070	80	17	9	12.58
-1.570796	1.135834	-1.431087	22	83	7	12.58
1.308997	0.961715	0.014085	86	81	91	12.58
-1.047198	2.724429	-0.348782	22	9	11	12.58
1.047198	2.299159	2.264663	6	73	97	12.58
-1.047198	1.184361	0.625864	82	14	14	12.58
1.047198	0.762244	-0.273349	97	94	72	12.58
-0.785398	1.134796	2.434290	22	11	9	12.58
0.523599	1.135813	-2.658866	87	87	81	12.58
0.000000	2.719179	-1.780644	14	5	25	12.58
-3.141593	0.290380	-0.796960	88	85	82	12.56
-2.879793	2.138223	1.678323	22	9	85	12.56
2.617994	0.496451	0.593859	94	86	75	12.56
2.356194	2.073035	2.027405	24	2	5	12.56
2.356194	1.662363	0.915448	5	14	23	12.56
2.356194	0.914445	2.687814	22	88	7	12.56
-2.094395	2.033014	2.977192	1	24	91	12.56
-1.832596	2.379497	0.561089	73	97	5	12.56
-1.832596	2.115563	0.685730	92	24	97	12.56
1.832596	1.374601	-2.456031	96	95	27	12.56
-1.832596	1.194549	-0.801900	75	92	93	12.56
1.832596	1.134796	2.434290	24	5	85	12.56
-1.832596	0.850607	-1.335383	20	94	20	12.56
1.308997	1.325504	-1.671296	82	98	21	12.56
1.047198	2.041297	-2.664597	88	92	22	12.56
0.785398	1.569311	-3.003978	1	95	28	12.56
-0.523599	1.045978	0.343692	4	87	75	12.56
-0.523599	0.929350	-2.910676	72	98	98	12.56
-0.261799	0.850607	-1.335383	14	24	92	12.56
0.000000	0.709924	0.218797	12	3	24	12.56
-3.141593	2.863997	0.549740	94	81	82	12.54
-3.141593	2.356369	3.005869	22	7	86	12.54
-3.141593	2.001437	0.381215	71	93	97	12.54
2.879793	1.617114	-1.572037	23	18	7	12.54
-2.356194	2.247462	0.191623	72	2	5	12.54
-2.356194	1.506530	1.988858	0	19	20	12.54
2.356194	1.168678	2.108595	23	97	83	12.54
-2.094395	2.592629	0.909713	3	25	94	12.54
2.094395	1.824694	1.850876	92	75	95	12.54
1.832596	1.391910	3.030322	20	82	97	12.54
-1.570796	2.396274	-1.959260	89	79	97	12.54
-1.570796	0.640596	-2.797608	16	6	21	12.54
0.785398	1.247695	1.809890	31	94	97	12.54
0.523599	1.555207	1.708892	89	85	83	12.54
-0.523599	1.134796	2.434290	95	87	78	12.54
0.000000	1.128190	-2.288622	19	18	88	12.54
-3.141593	2.108018	1.311430	92	87	80	12.52
2.879793	1.846342	-1.796954	88	23	12	12.52
-2.879793	1.545873	-1.877082	95	82	79	12.52
-2.879793	0.831641	0.616218	18	99	19	12.52
-2.094395	1.488617	1.159546	11	77	90	12.52
-2.094395	0.992645	-1.723759	22	12	5	12.52
-1.570796	1.135813	-2.658866	19	8	16	12.52
-1.308997	1.812176	0.656819	87	78	7	12.52
1.308997	0.866955	-0.931351	24	88	14	12.52
1.047198	2.164094	-2.991358	88	25	6	12.52
0.523599	0.762244	-0.273349	19	6	16	12.52
0.261799	2.063651	-2.044600	25	3	87	12.52
-3.141593	0.864993	2.278281	89	76	99	12.50
2.617994	2.407836	1.410646	94	76	92	12.50
-2.356194	0.419640	2.974122	28	98	99	12.50
-2.094395	1.242974	-2.977882	20	87	14	12.50
-1.832596	2.407836	1.410646	25	8	7	12.50
-1.832596	2.343981	-1.040456	83	89	84	12.50
-1.570796	0.615174	-0.666022	88	80	9	12.50
-1.308997	2.719179	-1.780644	4	22	18	12.50
1.047198	2.138223	1.678323	91	76	97	12.50
1.047198	0.418037	1.360082	98	25	93	12.50
0.523599	2.863997	0.549740	83	85	87	12.50
0.523599	1.301460	-0.509251	25	89	92	12.50
0.523599	0.591903	2.010408	0	26	96	12.50
-0.261799	1.554776	0.100351	5	98	71	12.50
0.261799	0.080730	-2.622036	87	83	15	12.50
2.617994	2.115563	0.685730	98	26	6	12.48
-2.356194	2.587733	0.232235	73	2	91	12.48
2.094395	1.696674	-1.253233	97	78	87	12.48
-1.570796	1.574060	2.783565	6	15	25	12.48
-1.308997	1.218453	2.777284	86	16	17	12.48
-1.047198	2.379497	0.561089	2	73	99	12.48
0.785398	0.910508	1.903534	94	23	15	12.48
0.261799	0.591903	2.010408	93	75	2	12.48
0.000000	2.356369	3.005869	81	91	19	12.48
-3.141593	0.571433	-1.188419	95	25	3	12.46
-2.879793	1.247695	1.809890	15	19	87	12.46
-2.617994	2.063651	-2.044600	28	3	93	12.46
-2.617994	1.050534	3.042579	13	23	1	12.46
2.356194	0.496451	0.593859	93	88	75	12.46
2.356194	0.370812	-2.547742	24	8	1	12.46
-2.094395	2.664082	-1.071402	71	98	97	12.46
-2.094395	0.866395	-2.492918	94	25	4	12.46
1.832596	0.762244	-0.273349	0	2	70	12.46
-1.308997	0.619654	-2.216909	84	24	99	12.46
1.308997	0.571433	-1.188419	17	21	91	12.46
0.785398	1.135834	-1.431087	12	5	25	12.46
-0.523599	2.396274	-1.959260	21	20	4	12.46
0.523599	0.619654	-2.216909	16	8	21	12.46
-0.261799	2.724429	-0.348782	94	90	27	12.46
-0.261799	2.299159	2.264663	73	94	97	12.46
0.261799	2.174483	2.653697	98	28	97	12.46
-0.261799	1.872854	1.543456	89	82	15	12.46
0.000000	1.247695	1.809890	16	22	99	12.46
0.000000	0.831641	0.616218	27	2	89	12.46
2.879793	0.831641	0.616218	17	89	19	12.44
-2.356194	1.809167	1.213774	87	81	92	12.44
-2.356194	1.301460	-0.509251	24	12	5	12.44
-2.094395	0.906588	1.252948	93	83	85	12.44
-1.832596	2.863997	0.549740	79	88	88	12.44
1.832596	1.413430	2.550734	17	82	12	12.44
1.832596	1.413347	-1.339188	8	24	99	12.44
1.570796	2.295480	1.008277	83	18	13	12.44
-1.570796	1.812176	0.656819	22	95	20	12.44
1.570796	0.370812	-2.547742	79	90	85	12.44
-1.308997	1.658653	-2.409879	1	76	91	12.44
1.047198	1.909857	-0.381669	94	16	76	12.44
1.047198	0.379747	-1.713059	25	93	99	12.44
0.523599	2.153910	-1.714959	26	3	96	12.44
-0.523599	1.699788	2.452890	4	84	76	12.44
0.261799	0.906588	1.252948	16	19	86	12.44
-2.879793	0.619654	-2.216909	15	23	95	12.42
-2.617994	2.979456	-1.009304	19	92	17	12.42
-2.617994	1.662363	0.915448	0	75	92	12.42
1.570796	1.662363	0.915448	10	7	24	12.42
1.047198	1.450119	-2.739050	91	25	96	12.42
-0.785398	2.863997	0.549740	97	76	96	12.42
0.785398	1.812176	0.656819	25	97	6	12.42
0.785398	1.555207	1.708892	95	75	95	12.42
-0.785398	1.554776	0.100351	91	2	27	12.42
-0.523599	1.909857	-0.381669	21	5	79	12.42
0.523599	1.741644	-2.695914	85	86	87	12.42
0.523599	0.906588	1.252948	97	73	3	12.42
0.000000	1.025536	1.576859	87	25	93	12.42
-3.141593	2.180315	-1.357379	79	18	4	12.40
2.617994	1.135813	-2.658866	25	6	96	12.40
2.356194	2.863997	0.549740	1	93	69	12.40
2.356194	2.587733	0.232235	99	22	86	12.40
-2.356194	1.662363	0.915448	81	7	17	12.40
2.094395	1.998705	2.370472	11	93	74	12.40
2.094395	0.899350	-2.069907	25	1	90	12.40
-1.308997	2.592629	0.909713	73	94	2	12.40
1.308997	2.592629	0.909713	23	5	78	12.40
-1.308997	1.195355	1.200319	97	94	26	12.40
-1.308997	0.960688	-0.577532	26	9	4	12.40
1.047198	2.379497	0.561089	23	87	5	12.40
-0.785398	1.909857	-0.381669	6	74	96	12.40
-0.261799	0.297065	2.160177	85	81	9	12.40
0.000000	0.591903	2.010408	90	77	3	12.40
-2.879793	0.961715	0.014085	76	96	13	12.38
2.879793	0.733948	3.021411	23	1	12	12.38
2.356194	2.379497	0.561089	27	0	1	12.38
2.356194	2.247462	0.191623	94	80	88	12.38
-2.356194	1.168678	2.108595	4	16	21	12.38
-2.356194	0.290380	-0.796960	75	0	10	12.38
2.094395	0.418037	1.360082	88	96	24	12.38
-1.832596	2.404280	-0.174044	14	24	97	12.38
1.308997	2.379497	0.561089	24	9	97	12.38
1.308997	1.869911	2.701025	93	93	26	12.38
-0.785398	0.850607	-1.335383	94	76	99	12.38
0.523599	1.310100	1.488307	6	25	94	12.38
0.261799	2.396274	-1.959260	25	4	89	12.38
-0.261799	2.138223	1.678323	16	92	22	12.38
-3.141593	2.153910	-1.714959	18	81	10	12.36
2.617994	1.824694	1.850876	20	6	14	12.36
2.617994	1.025536	1.576859	23	12	91	12.36
2.617994	0.709924	0.218797	22	5	19	12.36
2.356194	1.135813	-2.658866	2	25	95	12.36
1.832596	2.379497	0.561089	13	22	91	12.36
-1.832596	1.812176	0.656819	94	26	97	12.36
1.570796	1.413430	2.550734	14	79	14	12.36
-1.570796	1.214854	-1.966664	92	84	82	12.36
1.308997	2.164094	-2.991358	90	92	77	12.36
-1.308997	1.836682	-0.676006	97	76	92	12.36
1.308997	1.766067	2.153843	88	23	97	12.36
-1.308997	1.741644	-2.695914	0	77	90	12.36
1.047198	1.872854	1.543456	92	75	98	12.36
-1.047198	0.831641	0.616218	75	11	11	12.36
-1.047198	0.615174	-0.666022	97	78	85	12.36
0.000000	1.301460	-0.509251	22	85	4	12.36
-3.141593	2.138223	1.678323	19	17	2	12.34
2.879793	2.664082	-1.071402	93	25	3	12.34
2.617994	2.299159	2.264663	26	97	95	12.34
-2.617994	1.658653	-2.409879	26	7	99	12.34
-2.617994	0.080730	-2.622036	24	0	84	12.34
2.356194	1.836682	-0.676006	88	22	94	12.34
-2.356194	1.433411	-1.035986	83	25	3	12.34
-2.094395	0.762244	-0.273349	81	15	84	12.34
2.094395	0.290380	-0.796960	76	3	14	12.34
-1.832596	2.587733	0.232235	91	23	88	12.34
-1.832596	0.733948	3.021411	72	94	0	12.34
1.308997	2.104282	-0.813972	18	6	19	12.34
1.047198	2.187132	-0.479875	91	16	78	12.34
0.523599	1.875281	0.107086	23	91	8	12.34
-3.141593	1.569311	-3.003978	21	15	96	12.32
-2.879793	0.685216	-1.712745	15	15	79	12.32
-2.356194	1.741644	-2.695914	20	96	18	12.32
-2.094395	2.138223	1.678323	87	78	1	12.32
1.832596	1.488617	1.159546	18	78	2	12.32
1.832596	1.242974	-2.977882	80	16	12	12.32
1.832596	1.135813	-2.658866	11	24	98	12.32
-1.570796	1.846342	-1.796954	22	17	95	12.32
-1.308997	0.615174	-0.666022	10	0	26	12.32
1.047198	2.664082	-1.071402	92	81	82	12.32
-1.047198	1.413347	-1.339188	25	5	10	12.32
-0.785398	1.050534	3.042579	83	84	91	12.32
0.523599	2.664082	-1.071402	88	77	88	12.32
-0.523599	2.089241	-0.114193	14	21	89	12.32
-0.261799	0.831641	0.616218	8	0	72	12.32
0.000000	1.699788	2.452890	18	88	19	12.32
-2.879793	1.555207	1.708892	97	77	89	12.30
-2.879793	0.419640	2.974122	91	76	8	12.30
2.356194	0.640596	-2.797608	90	76	0	12.30
-2.094395	2.760637	2.781135	81	95	18	12.30
-2.094395	1.134497	-1.109631	86	85	17	12.30
-2.094395	0.866955	-0.931351	19	77	4	12.30
-1.570796	1.870545	-2.976234	90	18	84	12.30
-1.570796	0.850607	-1.335383	3	25	94	12.30
1.308997	1.194549	-0.801900	88	80	93	12.30
-1.047198	1.168678	2.108595	27	4	4	12.30
-1.047198	1.050534	3.042579	15	91	22	12.30
-1.047198	0.866955	-0.931351	87	22	96	12.30
